Nombre,Apellido,Usuario,OU,Grupo,Departamento
Juan,Perez,jperez,OU=Ventas,GRP_Ventas,Ventas
Maria,Gomez,mgomez,OU=Ventas,GRP_Ventas,Ventas
Luis,Rodriguez,lrodriguez,OU=Ventas,GRP_Ventas,Ventas
Ana,Lopez,alopez,OU=Ventas,GRP_Ventas,Ventas

Carlos,Sanchez,csanchez,OU=IT,GRP_IT,IT
Lucia,Fernandez,lfernandez,OU=IT,GRP_IT,IT
Miguel,Torres,mtorres,OU=IT,GRP_IT,IT
Sofia,Ramos,sramos,OU=IT,GRP_IT,IT

Pedro,Diaz,pdiaz,OU=RRHH,GRP_RRHH,RRHH
Laura,Martin,lmartin,OU=RRHH,GRP_RRHH,RRHH
Diego,Navarro,dnavarro,OU=RRHH,GRP_RRHH,RRHH
Elena,Ortega,eortega,OU=RRHH,GRP_RRHH,RRHH

Alberto,Molina,amolina,OU=Finanzas,GRP_Finanzas,Finanzas
Carmen,Ruiz,cruiz,OU=Finanzas,GRP_Finanzas,Finanzas
Raul,Herrera,rherrera,OU=Finanzas,GRP_Finanzas,Finanzas
Natalia,Castro,ncastro,OU=Finanzas,GRP_Finanzas,Finanzas

Jorge,Vega,jvega,OU=Direccion,GRP_Direccion,Direccion
Patricia,Suarez,psuarez,OU=Direccion,GRP_Direccion,Direccion
Fernando,Iglesias,figlesias,OU=Direccion,GRP_Direccion,Direccion
Monica,Rey,mrey,OU=Direccion,GRP_Direccion,Direccion
